2667,44664,524287,0
2668,44557,524287,0
2669,44478,524287,0
2670,44431,524287,0
2671,44409,524287,0
2672,44399,524287,0
2673,44404,524287,0
2674,44417,524287,0
2675,44433,524287,0
2676,44448,524287,0
2677,44461,524287,0
2678,44472,524287,0
2679,44462,524287,0
2680,44470,524287,0
2681,44460,524287,0
2682,44461,524287,0
2683,44460,524287,0
2684,44478,524287,0
2685,44495,524287,0
2686,44535,524287,0
2687,44559,524287,0
2688,44607,524287,0
2689,44627,524287,0
2690,44671,524287,0
2691,44683,524287,0
2692,44710,524287,0
2693,44709,524287,0
2694,44727,524287,0
2695,44718,524287,0
2696,44734,524287,0
2697,44723,524287,0
2698,44747,524287,0
2699,44741,524287,0
2700,44775,524287,0
2701,44775,524287,0
2702,44821,524287,0
2703,44834,524287,0
2704,44888,524287,0
2705,44902,524287,0
2706,44968,524287,0
2707,44981,524287,0
2708,45049,524287,0
2709,45071,524287,0
2710,45131,524287,0
2711,45152,524287,0
2712,45217,524287,0
2713,45229,524287,0
2714,45293,524287,0
2715,45308,524287,0
2716,45364,524287,0
2717,45369,524287,0
2718,45425,524287,0
2719,45431,524287,0
2720,45483,524287,0
2721,45478,524287,0
2722,45523,524287,0
2723,45519,524287,0
2724,45561,524287,0
2725,45560,524287,0
2726,45611,524287,0
2727,45612,524287,0
2728,45670,524287,0
2729,45688,524287,0
2730,45755,524287,0
2731,45766,524287,0
2732,45832,524287,0
2733,45843,524287,0
2734,45904,524287,0
2735,45903,524287,0
2736,45933,524287,0
2737,45894,524287,0
2738,45863,524287,0
2739,45744,524287,0
2740,45617,524287,0
2741,45409,524287,0
2742,45231,524287,0
2743,45011,524287,0
2744,44853,524287,0
2745,44690,524287,0
2746,44590,524287,0
2747,44486,524287,0
2748,44449,524287,0
2749,44402,524287,0
2750,44403,524287,0
2751,44392,524287,0
2752,44418,524287,0
2753,44419,524287,0
2754,44444,524287,0
2755,44440,524287,0
2756,44464,524287,0
2757,44462,524287,0
2758,44479,524287,0
2759,44480,524287,0
2760,44494,524287,0
2761,44492,524287,0
2762,44515,524287,0
2763,44532,524287,0
2764,44568,524287,0
2765,44593,524287,0
2766,44621,524287,0
2767,44641,524287,0
2768,44670,524287,0
2769,44684,524287,0
2770,44698,524287,0
2771,44704,524287,0
2772,44713,524287,0
2773,44716,524287,0
2774,44720,524287,0
2775,44720,524287,0
2776,44727,524287,0
2777,44741,524287,0
2778,44747,524287,0
2779,44759,524287,0
2780,44780,524287,0
2781,44808,524287,0
2782,44844,524287,0
2783,44885,524287,0
2784,44927,524287,0
2785,44978,524287,0
2786,45022,524287,0
2787,45063,524287,0
2788,45106,524287,0
2789,45146,524287,0
2790,45173,524287,0
2791,45204,524287,0
2792,45229,524287,0
2793,45260,524287,0
2794,45281,524287,0
2795,45310,524287,0
2796,45336,524287,0
2797,45364,524287,0
2798,45396,524287,0
2799,45431,524287,0
2800,45459,524287,0
2801,45484,524287,0
2802,45499,524287,0
2803,45521,524287,0
2804,45539,524287,0
2805,45556,524287,0
2806,45562,524287,0
2807,45577,524287,0
2808,45585,524287,0
2809,45604,524287,0
2810,45628,524287,0
2811,45657,524287,0
2812,45680,524287,0
2813,45698,524287,0
2814,45698,524287,0
2815,45662,524287,0
2816,45562,524287,0
2817,45413,524287,0
2818,45229,524287,0
2819,45026,524287,0
2820,44829,524287,0
2821,44639,524287,0
2822,44478,524287,0
2823,44353,524287,0
2824,44257,524287,0
2825,44194,524287,0
2826,44163,524287,0
2827,44155,524287,0
2828,44167,524287,0
2829,44187,524287,0
2830,44213,524287,0
2831,44237,524287,0
2832,44273,524287,0
2833,44302,524287,0
2834,44329,524287,0
2835,44356,524287,0
2836,44381,524287,0
2837,44413,524287,0
2838,44450,524287,0
2839,44489,524287,0
2840,44541,524287,0
2841,44579,524287,0
2842,44628,524287,0
2843,44658,524287,0
2844,44693,524287,0
2845,44708,524287,0
2846,44719,524287,0
2847,44715,524287,0
2848,44712,524287,0
2849,44696,524287,0
2850,44691,524287,0
2851,44675,524287,0
2852,44676,524287,0
2853,44670,524287,0
2854,44679,524287,0
2855,44673,524287,0
2856,44693,524287,0
2857,44707,524287,0
2858,44742,524287,0
2859,44765,524287,0
2860,44811,524287,0
2861,44852,524287,0
2862,44914,524287,0
2863,44955,524287,0
2864,45011,524287,0
2865,45054,524287,0
2866,45121,524287,0
2867,45153,524287,0
2868,45210,524287,0
2869,45244,524287,0
2870,45299,524287,0
2871,45332,524287,0
2872,45384,524287,0
2873,45407,524287,0
2874,45446,524287,0
2875,45470,524287,0
2876,45515,524287,0
2877,45532,524287,0
2878,45569,524287,0
2879,45591,524287,0
2880,45627,524287,0
2881,45639,524287,0
2882,45675,524287,0
2883,45683,524287,0
2884,45702,524287,0
2885,45687,524287,0
2886,45635,524287,0
2887,45524,524287,0
2888,45376,524287,0
2889,45168,524287,0
2890,44958,524287,0
2891,44741,524287,0
2892,44551,524287,0
2893,44378,524287,0
2894,44251,524287,0
2895,44146,524287,0
2896,44080,524287,0
2897,44030,524287,0
2898,44016,524287,0
2899,44010,524287,0
2900,44019,524287,0
2901,44027,524287,0
2902,44050,524287,0
2903,44064,524287,0
2904,44084,524287,0
2905,44095,524287,0
2906,44106,524287,0
2907,44119,524287,0
2908,44133,524287,0
2909,44147,524287,0
2910,44174,524287,0
2911,44210,524287,0
2912,44243,524287,0
2913,44288,524287,0
2914,44324,524287,0
2915,44364,524287,0
2916,44391,524287,0
2917,44420,524287,0
2918,44435,524287,0
2919,44455,524287,0
2920,44463,524287,0
2921,44471,524287,0
2922,44474,524287,0
2923,44499,524287,0
2924,44518,524287,0
2925,44557,524287,0
2926,44578,524287,0
2927,44621,524287,0
2928,44665,524287,0
2929,44721,524287,0
2930,44771,524287,0
2931,44829,524287,0
2932,44882,524287,0
2933,44940,524287,0
2934,44986,524287,0
2935,45047,524287,0
2936,45100,524287,0
2937,45156,524287,0
2938,45204,524287,0
2939,45251,524287,0
2940,45285,524287,0
2941,45331,524287,0
2942,45363,524287,0
2943,45408,524287,0
2944,45433,524287,0
2945,45472,524287,0
2946,45498,524287,0
2947,45542,524287,0
2948,45571,524287,0
2949,45615,524287,0
2950,45642,524287,0
2951,45678,524287,0
2952,45698,524287,0
2953,45741,524287,0
2954,45759,524287,0
2955,45804,524287,0
2956,45829,524287,0
2957,45881,524287,0
2958,45907,524287,0
2959,45956,524287,0
2960,45978,524287,0
2961,46018,524287,0
2962,46014,524287,0
2963,45993,524287,0
2964,45895,524287,0
2965,45769,524287,0
2966,45578,524287,0
2967,45394,524287,0
2968,45169,524287,0
2969,44989,524287,0
2970,44804,524287,0
2971,44681,524287,0
2972,44567,524287,0
2973,44511,524287,0
2974,44465,524287,0
2975,44463,524287,0
2976,44454,524287,0
2977,44486,524287,0
2978,44498,524287,0
2979,44538,524287,0
2980,44548,524287,0
2981,44582,524287,0
2982,44586,524287,0
2983,44613,524287,0
2984,44600,524287,0
2985,44627,524287,0
2986,44627,524287,0
2987,44667,524287,0
2988,44676,524287,0
2989,44726,524287,0
2990,44740,524287,0
2991,44776,524287,0
2992,44790,524287,0
2993,44817,524287,0
2994,44823,524287,0
2995,44843,524287,0
2996,44837,524287,0
2997,44846,524287,0
2998,44836,524287,0
2999,44839,524287,0
3000,44823,524287,0
3001,44830,524287,0
3002,44831,524287,0
3003,44850,524287,0
3004,44860,524287,0
3005,44892,524287,0
3006,44912,524287,0
3007,44959,524287,0
3008,44995,524287,0
3009,45035,524287,0
3010,45054,524287,0
3011,45091,524287,0
3012,45116,524287,0
3013,45148,524287,0
3014,45167,524287,0
3015,45198,524287,0
3016,45224,524287,0
3017,45263,524287,0
3018,45293,524287,0
3019,45335,524287,0
3020,45368,524287,0
3021,45412,524287,0
3022,45448,524287,0
3023,45487,524287,0
3024,45516,524287,0
3025,45557,524287,0
3026,45595,524287,0
3027,45634,524287,0
3028,45670,524287,0
3029,45714,524287,0
3030,45748,524287,0
3031,45791,524287,0
3032,45831,524287,0
3033,45875,524287,0
3034,45910,524287,0
3035,45956,524287,0
3036,45985,524287,0
3037,46021,524287,0
3038,46055,524287,0
3039,46090,524287,0
3040,46113,524287,0
3041,46135,524287,0
3042,46130,524287,0
3043,46086,524287,0
3044,45976,524287,0
3045,45825,524287,0
3046,45632,524287,0
3047,45427,524287,0
3048,45210,524287,0
3049,45015,524287,0
3050,44847,524287,0
3051,44716,524287,0
3052,44614,524287,0
3053,44549,524287,0
3054,44514,524287,0
3055,44515,524287,0
3056,44519,524287,0
3057,44548,524287,0
3058,44574,524287,0
3059,44617,524287,0
3060,44649,524287,0
3061,44690,524287,0
3062,44720,524287,0
3063,44744,524287,0
3064,44758,524287,0
3065,44777,524287,0
3066,44793,524287,0
3067,44813,524287,0
3068,44840,524287,0
3069,44870,524287,0
3070,44901,524287,0
3071,44923,524287,0
3072,44940,524287,0
3073,44960,524287,0
3074,44969,524287,0
3075,44977,524287,0
3076,44982,524287,0
3077,44985,524287,0
3078,44986,524287,0
3079,44989,524287,0
3080,44994,524287,0
3081,44999,524287,0
3082,45006,524287,0
3083,45019,524287,0
3084,45041,524287,0
3085,45066,524287,0
3086,45102,524287,0
3087,45135,524287,0
3088,45178,524287,0
3089,45220,524287,0
3090,45266,524287,0
3091,45308,524287,0
3092,45356,524287,0
3093,45407,524287,0
3094,45454,524287,0
3095,45489,524287,0
3096,45531,524287,0
3097,45563,524287,0
3098,45605,524287,0
3099,45627,524287,0
3100,45659,524287,0
3101,45682,524287,0
3102,45713,524287,0
3103,45739,524287,0
3104,45771,524287,0
3105,45792,524287,0
3106,45817,524287,0
3107,45826,524287,0
3108,45852,524287,0
3109,45863,524287,0
3110,45885,524287,0
3111,45902,524287,0
3112,45929,524287,0
3113,45950,524287,0
3114,45984,524287,0
3115,45990,524287,0
3116,45992,524287,0
3117,45936,524287,0
3118,45855,524287,0
3119,45707,524287,0
3120,45543,524287,0
3121,45346,524287,0
3122,45181,524287,0
3123,45014,524287,0
3124,44896,524287,0
3125,44782,524287,0
3126,44726,524287,0
3127,44681,524287,0
3128,44683,524287,0
3129,44682,524287,0
3130,44715,524287,0
3131,44736,524287,0
3132,44791,524287,0
3133,44812,524287,0
3134,44870,524287,0
3135,44891,524287,0
3136,44937,524287,0
3137,44949,524287,0
3138,44985,524287,0
3139,45007,524287,0
3140,45049,524287,0
3141,45080,524287,0
3142,45131,524287,0
3143,45153,524287,0
3144,45187,524287,0
3145,45196,524287,0
3146,45220,524287,0
3147,45219,524287,0
3148,45228,524287,0
3149,45212,524287,0
3150,45215,524287,0
3151,45197,524287,0
3152,45203,524287,0
3153,45187,524287,0
3154,45200,524287,0
3155,45200,524287,0
3156,45224,524287,0
3157,45239,524287,0
3158,45274,524287,0
3159,45303,524287,0
3160,45347,524287,0
3161,45386,524287,0
3162,45433,524287,0
3163,45478,524287,0
3164,45522,524287,0
3165,45566,524287,0
3166,45614,524287,0
3167,45655,524287,0
3168,45698,524287,0
3169,45733,524287,0
3170,45771,524287,0
3171,45808,524287,0
3172,45833,524287,0
3173,45864,524287,0
3174,45896,524287,0
3175,45919,524287,0
3176,45942,524287,0
3177,45961,524287,0
3178,45984,524287,0
3179,46017,524287,0
3180,46037,524287,0
3181,46063,524287,0
3182,46089,524287,0
3183,46124,524287,0
3184,46146,524287,0
3185,46182,524287,0
3186,46203,524287,0
3187,46223,524287,0
3188,46217,524287,0
3189,46171,524287,0
3190,46069,524287,0
3191,45916,524287,0
3192,45708,524287,0
3193,45493,524287,0
3194,45267,524287,0
3195,45065,524287,0
3196,44877,524287,0
3197,44728,524287,0
3198,44618,524287,0
3199,44555,524287,0
3200,44515,524287,0
3201,44505,524287,0
3202,44500,524287,0
3203,44521,524287,0
3204,44546,524287,0
3205,44586,524287,0
3206,44626,524287,0
3207,44664,524287,0
3208,44692,524287,0
3209,44712,524287,0
3210,44730,524287,0
3211,44743,524287,0
3212,44767,524287,0
3213,44791,524287,0
3214,44818,524287,0
3215,44851,524287,0
3216,44877,524287,0
3217,44894,524287,0
3218,44922,524287,0
3219,44933,524287,0
3220,44960,524287,0
3221,44972,524287,0
3222,44995,524287,0
3223,44998,524287,0
3224,44997,524287,0
3225,44979,524287,0
3226,44979,524287,0
3227,44968,524287,0
3228,44988,524287,0
3229,44987,524287,0
3230,45016,524287,0
3231,45034,524287,0
3232,45082,524287,0
3233,45105,524287,0
3234,45158,524287,0
3235,45187,524287,0
3236,45249,524287,0
3237,45284,524287,0
3238,45343,524287,0
3239,45372,524287,0
3240,45436,524287,0
3241,45458,524287,0
3242,45516,524287,0
3243,45532,524287,0
3244,45593,524287,0
3245,45607,524287,0
3246,45665,524287,0
3247,45676,524287,0
3248,45733,524287,0
3249,45743,524287,0
3250,45803,524287,0
3251,45814,524287,0
3252,45874,524287,0
3253,45886,524287,0
3254,45944,524287,0
3255,45954,524287,0
3256,46011,524287,0
3257,46024,524287,0
3258,46089,524287,0
3259,46102,524287,0
3260,46166,524287,0
3261,46173,524287,0
3262,46228,524287,0
3263,46226,524287,0
3264,46238,524287,0
3265,46158,524287,0
3266,46066,524287,0
3267,45872,524287,0
3268,45689,524287,0
3269,45443,524287,0
3270,45252,524287,0
3271,45041,524287,0
3272,44918,524287,0
3273,44785,524287,0
3274,44728,524287,0
3275,44663,524287,0
3276,44666,524287,0
3277,44649,524287,0
3278,44694,524287,0
3279,44703,524287,0
3280,44763,524287,0
3281,44787,524287,0
3282,44844,524287,0
3283,44862,524287,0
3284,44911,524287,0
3285,44929,524287,0
3286,44968,524287,0
3287,44983,524287,0
3288,45026,524287,0
3289,45036,524287,0
3290,45082,524287,0
3291,45103,524287,0
3292,45143,524287,0
3293,45159,524287,0
3294,45189,524287,0
3295,45194,524287,0
3296,45210,524287,0
3297,45201,524287,0
3298,45212,524287,0
3299,45198,524287,0
3300,45198,524287,0
3301,45192,524287,0
3302,45201,524287,0
3303,45204,524287,0
3304,45231,524287,0
3305,45249,524287,0
3306,45289,524287,0
3307,45319,524287,0
3308,45366,524287,0
3309,45410,524287,0
3310,45458,524287,0
3311,45511,524287,0
3312,45555,524287,0
3313,45609,524287,0
3314,45659,524287,0
3315,45709,524287,0
3316,45764,524287,0
3317,45813,524287,0
3318,45868,524287,0
3319,45918,524287,0
3320,45967,524287,0
3321,46019,524287,0
3322,46060,524287,0
3323,46099,524287,0
3324,46144,524287,0
3325,46192,524287,0
3326,46221,524287,0
3327,46260,524287,0
3328,46293,524287,0
3329,46332,524287,0
3330,46357,524287,0
3331,46395,524287,0
3332,46419,524287,0
3333,46464,524287,0
3334,46485,524287,0
3335,46517,524287,0
3336,46551,524287,0
3337,46589,524287,0
3338,46619,524287,0
3339,46651,524287,0
3340,46667,524287,0
3341,46671,524287,0
3342,46622,524287,0
3343,46529,524287,0
3344,46371,524287,0
3345,46167,524287,0
3346,45932,524287,0
3347,45707,524287,0
3348,45485,524287,0
3349,45310,524287,0
3350,45160,524287,0
3351,45056,524287,0
3352,44981,524287,0
3353,44950,524287,0
3354,44935,524287,0
3355,44953,524287,0
3356,44977,524287,0
3357,45013,524287,0
3358,45048,524287,0
3359,45090,524287,0
3360,45128,524287,0
3361,45161,524287,0
3362,45184,524287,0
3363,45217,524287,0
3364,45236,524287,0
3365,45276,524287,0
3366,45297,524287,0
3367,45337,524287,0
3368,45363,524287,0
3369,45399,524287,0
3370,45410,524287,0
3371,45429,524287,0
3372,45420,524287,0
3373,45415,524287,0
3374,45398,524287,0
3375,45377,524287,0
3376,45351,524287,0
3377,45327,524287,0
3378,45312,524287,0
3379,45305,524287,0
3380,45298,524287,0
3381,45310,524287,0
3382,45322,524287,0
3383,45355,524287,0
3384,45385,524287,0
3385,45415,524287,0
3386,45454,524287,0
3387,45503,524287,0
3388,45545,524287,0
3389,45593,524287,0
3390,45633,524287,0
3391,45676,524287,0
3392,45723,524287,0
3393,45762,524287,0
3394,45805,524287,0
3395,45845,524287,0
3396,45883,524287,0
3397,45913,524287,0
3398,45943,524287,0
3399,45974,524287,0
3400,45999,524287,0
3401,46024,524287,0
3402,46052,524287,0
3403,46076,524287,0
3404,46099,524287,0
3405,46118,524287,0
3406,46145,524287,0
3407,46167,524287,0
3408,46190,524287,0
3409,46216,524287,0
3410,46247,524287,0
3411,46255,524287,0
3412,46286,524287,0
3413,46279,524287,0
3414,46249,524287,0
3415,46163,524287,0
3416,46024,524287,0
3417,45831,524287,0
3418,45621,524287,0
3419,45390,524287,0
3420,45193,524287,0
3421,45009,524287,0
3422,44875,524287,0
3423,44762,524287,0
3424,44708,524287,0
3425,44661,524287,0
3426,44660,524287,0
3427,44662,524287,0
3428,44696,524287,0
3429,44718,524287,0
3430,44766,524287,0
3431,44798,524287,0
3432,44842,524287,0
3433,44865,524287,0
3434,44916,524287,0
3435,44938,524287,0
3436,44985,524287,0
3437,45013,524287,0
3438,45063,524287,0
3439,45089,524287,0
3440,45129,524287,0
3441,45136,524287,0
3442,45159,524287,0
3443,45147,524287,0
3444,45144,524287,0
3445,45108,524287,0
3446,45089,524287,0
3447,45045,524287,0
3448,45021,524287,0
3449,44973,524287,0
3450,44960,524287,0
3451,44929,524287,0
3452,44940,524287,0
3453,44927,524287,0
3454,44953,524287,0
3455,44964,524287,0
3456,45009,524287,0
3457,45034,524287,0
3458,45093,524287,0
3459,45121,524287,0
3460,45187,524287,0
3461,45222,524287,0
3462,45303,524287,0
3463,45340,524287,0
3464,45418,524287,0
3465,45453,524287,0
3466,45529,524287,0
3467,45557,524287,0
3468,45626,524287,0
3469,45652,524287,0
3470,45720,524287,0
3471,45740,524287,0
3472,45806,524287,0
3473,45826,524287,0
3474,45884,524287,0
3475,45898,524287,0
3476,45949,524287,0
3477,45960,524287,0
3478,46017,524287,0
3479,46015,524287,0
3480,46063,524287,0
3481,46058,524287,0
3482,46097,524287,0
3483,46068,524287,0
3484,46071,524287,0
3485,45964,524287,0
3486,45850,524287,0
3487,45629,524287,0
3488,45423,524287,0
3489,45148,524287,0
3490,44945,524287,0
3491,44710,524287,0
3492,44576,524287,0
3493,44420,524287,0
3494,44358,524287,0
3495,44278,524287,0
3496,44281,524287,0
3497,44257,524287,0
3498,44292,524287,0
3499,44293,524287,0
3500,44346,524287,0
3501,44354,524287,0
3502,44414,524287,0
3503,44416,524287,0
3504,44468,524287,0
3505,44465,524287,0
3506,44502,524287,0
3507,44501,524287,0
3508,44550,524287,0
3509,44554,524287,0
3510,44606,524287,0
3511,44619,524287,0
3512,44664,524287,0
3513,44665,524287,0
3514,44696,524287,0
3515,44678,524287,0
3516,44695,524287,0
3517,44658,524287,0
3518,44667,524287,0
3519,44624,524287,0
3520,44631,524287,0
3521,44599,524287,0
3522,44621,524287,0
3523,44603,524287,0
3524,44636,524287,0
3525,44640,524287,0
3526,44687,524287,0
3527,44702,524287,0
3528,44763,524287,0
3529,44785,524287,0
3530,44853,524287,0
3531,44874,524287,0
3532,44946,524287,0
3533,44975,524287,0
3534,45040,524287,0
3535,45069,524287,0
3536,45130,524287,0
3537,45154,524287,0
3538,45210,524287,0
3539,45228,524287,0
3540,45277,524287,0
3541,45291,524287,0
3542,45340,524287,0
3543,45356,524287,0
3544,45399,524287,0
3545,45411,524287,0
3546,45449,524287,0
3547,45458,524287,0
3548,45493,524287,0
3549,45502,524287,0
3550,45537,524287,0
3551,45546,524287,0
3552,45574,524287,0
3553,45581,524287,0
3554,45595,524287,0
3555,45550,524287,0
3556,45487,524287,0
3557,45348,524287,0
3558,45177,524287,0
3559,44951,524287,0
3560,44738,524287,0
3561,44523,524287,0
3562,44346,524287,0
3563,44194,524287,0
3564,44092,524287,0
3565,44010,524287,0
3566,43981,524287,0
3567,43962,524287,0
3568,43973,524287,0
3569,43982,524287,0
3570,44013,524287,0
3571,44037,524287,0
3572,44069,524287,0
3573,44097,524287,0
3574,44131,524287,0
3575,44148,524287,0
3576,44169,524287,0
3577,44187,524287,0
3578,44210,524287,0
3579,44239,524287,0
3580,44268,524287,0
3581,44304,524287,0
3582,44339,524287,0
3583,44360,524287,0
3584,44376,524287,0
3585,44385,524287,0
3586,44391,524287,0
3587,44384,524287,0
3588,44368,524287,0
3589,44354,524287,0
3590,44339,524287,0
3591,44329,524287,0
3592,44321,524287,0
3593,44329,524287,0
3594,44334,524287,0
3595,44356,524287,0
3596,44381,524287,0
3597,44415,524287,0
3598,44447,524287,0
3599,44494,524287,0
3600,44533,524287,0
3601,44580,524287,0
3602,44620,524287,0
3603,44678,524287,0
3604,44717,524287,0
3605,44770,524287,0
3606,44805,524287,0
3607,44855,524287,0
3608,44892,524287,0
3609,44938,524287,0
3610,44970,524287,0
3611,45019,524287,0
3612,45046,524287,0
3613,45087,524287,0
3614,45113,524287,0
3615,45153,524287,0
3616,45172,524287,0
3617,45200,524287,0
3618,45223,524287,0
3619,45249,524287,0
3620,45271,524287,0
3621,45292,524287,0
3622,45309,524287,0
3623,45333,524287,0
3624,45342,524287,0
3625,45366,524287,0
3626,45373,524287,0
3627,45372,524287,0
3628,45332,524287,0
3629,45258,524287,0
3630,45122,524287,0
3631,44950,524287,0
3632,44740,524287,0
3633,44534,524287,0
3634,44334,524287,0
3635,44173,524287,0
3636,44036,524287,0
3637,43942,524287,0
3638,43883,524287,0
3639,43856,524287,0
3640,43840,524287,0
3641,43849,524287,0
3642,43869,524287,0
3643,43898,524287,0
3644,43935,524287,0
3645,43966,524287,0
3646,43992,524287,0
3647,44008,524287,0
3648,44016,524287,0
3649,44021,524287,0
3650,44037,524287,0
3651,44062,524287,0
3652,44096,524287,0
3653,44125,524287,0
3654,44158,524287,0
3655,44186,524287,0
3656,44205,524287,0
3657,44216,524287,0
3658,44219,524287,0
3659,44209,524287,0
3660,44204,524287,0
3661,44184,524287,0
3662,44174,524287,0
3663,44161,524287,0
3664,44159,524287,0
3665,44151,524287,0
3666,44167,524287,0
3667,44171,524287,0
3668,44214,524287,0
3669,44235,524287,0
3670,44287,524287,0
3671,44317,524287,0
3672,44377,524287,0
3673,44413,524287,0
3674,44474,524287,0
3675,44509,524287,0
3676,44570,524287,0
3677,44593,524287,0
3678,44655,524287,0
3679,44679,524287,0
3680,44738,524287,0
3681,44751,524287,0
3682,44800,524287,0
3683,44811,524287,0
3684,44854,524287,0
3685,44864,524287,0
3686,44904,524287,0
3687,44906,524287,0
3688,44940,524287,0
3689,44942,524287,0
3690,44982,524287,0
3691,44978,524287,0
3692,45017,524287,0
3693,45021,524287,0
3694,45055,524287,0
3695,45049,524287,0
3696,45076,524287,0
3697,45060,524287,0
3698,45057,524287,0
3699,44989,524287,0
3700,44898,524287,0
3701,44738,524287,0
3702,44580,524287,0
3703,44386,524287,0
3704,44229,524287,0
3705,44069,524287,0
3706,43963,524287,0
3707,43867,524287,0
3708,43836,524287,0
3709,43807,524287,0
3710,43853,524287,0
3711,43886,524287,0
3712,43950,524287,0
3713,43998,524287,0
3714,44059,524287,0
3715,44105,524287,0
3716,44157,524287,0
3717,44187,524287,0
3718,44220,524287,0
3719,44239,524287,0
3720,44270,524287,0
3721,44314,524287,0
3722,44382,524287,0
3723,44444,524287,0
3724,44482,524287,0
3725,44493,524287,0
3726,44476,524287,0
3727,44449,524287,0
3728,44409,524287,0
3729,44380,524287,0
3730,44346,524287,0
3731,44328,524287,0
3732,44299,524287,0
3733,44281,524287,0
3734,44252,524287,0
3735,44256,524287,0
3736,44250,524287,0
3737,44273,524287,0
3738,44283,524287,0
3739,44323,524287,0
3740,44335,524287,0
3741,44382,524287,0
3742,44385,524287,0
3743,44421,524287,0
3744,44429,524287,0
3745,44479,524287,0
3746,44490,524287,0
3747,44547,524287,0
3748,44560,524287,0
3749,44608,524287,0
3750,44619,524287,0
3751,44662,524287,0
3752,44670,524287,0
3753,44714,524287,0
3754,44717,524287,0
3755,44762,524287,0
3756,44766,524287,0
3757,44812,524287,0
3758,44814,524287,0
3759,44857,524287,0
3760,44859,524287,0
3761,44897,524287,0
3762,44898,524287,0
3763,44939,524287,0
3764,44944,524287,0
3765,44980,524287,0
3766,44979,524287,0
3767,45009,524287,0
3768,44988,524287,0
3769,44976,524287,0
3770,44891,524287,0
3771,44785,524287,0
3772,44603,524287,0
3773,44424,524287,0
3774,44224,524287,0
3775,44063,524287,0
3776,43909,524287,0
3777,43810,524287,0
3778,43733,524287,0
3779,43705,524287,0
3780,43686,524287,0
3781,43706,524287,0
3782,43729,524287,0
3783,43763,524287,0
3784,43797,524287,0
3785,43838,524287,0
3786,43870,524287,0
3787,43913,524287,0
3788,43937,524287,0
3789,43964,524287,0
3790,43978,524287,0
3791,43990,524287,0
3792,44008,524287,0
3793,44035,524287,0
3794,44073,524287,0
3795,44106,524287,0
3796,44137,524287,0
3797,44163,524287,0
3798,44188,524287,0
3799,44198,524287,0
3800,44206,524287,0
3801,44201,524287,0
3802,44206,524287,0
3803,44195,524287,0
3804,44196,524287,0
3805,44182,524287,0
3806,44190,524287,0
3807,44197,524287,0
3808,44220,524287,0
3809,44237,524287,0
3810,44277,524287,0
3811,44305,524287,0
3812,44353,524287,0
3813,44383,524287,0
3814,44435,524287,0
3815,44481,524287,0
3816,44535,524287,0
3817,44577,524287,0
3818,44627,524287,0
3819,44663,524287,0
3820,44700,524287,0
3821,44731,524287,0
3822,44762,524287,0
3823,44775,524287,0
3824,44791,524287,0
3825,44791,524287,0
3826,44811,524287,0
3827,44823,524287,0
3828,44835,524287,0
3829,44845,524287,0
3830,44860,524287,0
3831,44868,524287,0
3832,44887,524287,0
3833,44890,524287,0
3834,44908,524287,0
3835,44926,524287,0
3836,44950,524287,0
3837,44967,524287,0
3838,44995,524287,0
3839,45008,524287,0
3840,45028,524287,0
3841,45046,524287,0
3842,45063,524287,0
3843,45049,524287,0
3844,45010,524287,0
3845,44920,524287,0
3846,44791,524287,0
3847,44614,524287,0
3848,44430,524287,0
3849,44245,524287,0
3850,44077,524287,0
3851,43934,524287,0
3852,43836,524287,0
3853,43767,524287,0
3854,43732,524287,0
3855,43711,524287,0
3856,43720,524287,0
3857,43736,524287,0
3858,43759,524287,0
3859,43784,524287,0
3860,43805,524287,0
3861,43827,524287,0
3862,43840,524287,0
3863,43851,524287,0
3864,43847,524287,0
3865,43854,524287,0
3866,43851,524287,0
3867,43877,524287,0
3868,43904,524287,0
3869,43938,524287,0
3870,43974,524287,0
3871,44012,524287,0
3872,44032,524287,0
3873,44058,524287,0
3874,44073,524287,0
3875,44080,524287,0
3876,44075,524287,0
3877,44079,524287,0
3878,44064,524287,0
3879,44070,524287,0
3880,44062,524287,0
3881,44077,524287,0
3882,44081,524287,0
3883,44107,524287,0
3884,44128,524287,0
3885,44167,524287,0
3886,44190,524287,0
3887,44236,524287,0
3888,44278,524287,0
3889,44326,524287,0
3890,44365,524287,0
3891,44416,524287,0
3892,44453,524287,0
3893,44501,524287,0
3894,44539,524287,0
3895,44589,524287,0
3896,44628,524287,0
3897,44674,524287,0
3898,44707,524287,0
3899,44748,524287,0
3900,44775,524287,0
3901,44805,524287,0
3902,44820,524287,0
3903,44838,524287,0
3904,44853,524287,0
3905,44880,524287,0
3906,44908,524287,0
3907,44933,524287,0
3908,44958,524287,0
3909,44980,524287,0
3910,44992,524287,0
3911,45004,524287,0
3912,45025,524287,0
3913,45040,524287,0
3914,45073,524287,0
3915,45104,524287,0
3916,45138,524287,0
3917,45165,524287,0
3918,45198,524287,0
3919,45221,524287,0
3920,45256,524287,0
3921,45271,524287,0
3922,45266,524287,0
3923,45216,524287,0
3924,45122,524287,0
3925,44971,524287,0
3926,44789,524287,0
3927,44585,524287,0
3928,44403,524287,0
3929,44235,524287,0
3930,44095,524287,0
3931,43982,524287,0
3932,43914,524287,0
3933,43875,524287,0
3934,43866,524287,0
3935,43876,524287,0
3936,43906,524287,0
3937,43939,524287,0
3938,43977,524287,0
